LEFT,-83.95,-82.91,-87.34,-91.77,-86.34,-68.53,-42.57,-11.72,19.09,43.69,61.24,75.45,88.32,96.97,98.48,94.9,86.96,74.58,57.74,33.88,1.89,-34.85,-70.79,-108.56,-148.45,-180.36,-203.26,-220.01,-230.89,-240.19,-248.88,-252.93,-248.23,-235.65,-219.13,-202.48,-187.44,-172.93,-157.75,-141.14,-124.29,-108.02,-91.18,-72.33,-52.33,-37.61,-28.84,-20.97,-12.18,-2.14
LEFT,-63.39,-64.64,-70.08,-74.64,-65.26,-38.61,-5.37,25.61,52.46,73.54,86.75,97.06,109.85,122.3,130.53,131.46,123.68,109.15,88.03,59.91,26.1,-12.75,-55.5,-100.01,-141.26,-175.31,-205.04,-230.13,-246.22,-253.9,-255.96,-252.96,-241.75,-224.46,-207.45,-192.18,-179.95,-170.66,-158.57,-137.68,-112.33,-89.38,-69.39,-52.86,-40.67,-32.64,-26.79,-18.55,-6.27,8.04
LEFT,60.27,58.61,57.25,55.07,48.46,37.47,28.16,23.52,20.76,17.83,14.9,11.78,6.37,-2.4,-12.08,-15.25,-14.86,-20.61,-26.9,-27.02,-25.33,-26.02,-38.06,-74.16,-130.33,-188.5,-238.83,-274.35,-282.87,-266.39,-236.51,-197.16,-152.43,-108.42,-66.55,-21.82,21.89,53.56,74.59,91.93,108.49,121.52,128.58,134.62,140.01,138.7,130.78,122.71,115.61,104.76
LEFT,-49.19,-55.28,-56.52,-60.09,-66.22,-61.07,-37.22,-5.64,21.66,44.31,63.29,78.14,92.19,106.6,119.16,123.63,113.74,95.47,74.18,47.36,16.03,-19.11,-60.08,-104.0,-146.89,-185.78,-216.75,-239.04,-252.5,-255.5,-252.04,-245.35,-235.81,-224.74,-212.96,-201.43,-189.57,-175.3,-156.86,-136.25,-115.69,-97.46,-87.78,-82.68,-72.22,-56.77,-41.43,-26.59,-12.04,1.5
LEFT,-30.28,-30.22,-30.15,-30.55,-31.15,-29.66,-25.43,-23.34,-25.83,-29.05,-30.03,-29.61,-30.68,-34.45,-38.6,-40.5,-40.83,-41.42,-42.42,-43.88,-45.57,-44.65,-42.46,-53.08,-89.22,-145.22,-204.78,-253.66,-281.9,-285.23,-264.05,-227.31,-185.92,-141.57,-94.02,-44.45,4.73,51.53,94.25,126.07,146.04,162.59,178.67,188.79,187.8,178.21,167.73,159.99,153.06,144.05
LEFT,-37.74,-45.49,-55.22,-57.09,-38.08,0.12,40.11,66.08,76.5,86.3,102.36,113.12,114.83,114.46,114.06,109.74,99.48,85.22,64.26,33.38,-1.12,-32.56,-61.42,-94.66,-134.72,-172.0,-199.73,-220.93,-237.28,-242.91,-238.34,-233.78,-231.67,-226.8,-215.83,-201.74,-186.89,-170.52,-153.72,-137.8,-124.34,-113.33,-103.3,-89.87,-73.31,-58.36,-45.17,-33.55,-22.42,-9.72
LEFT,11.63,7.58,6.7,7.05,7.94,6.17,-5.0,-11.57,-6.32,-5.66,-12.44,-17.53,-18.18,-17.84,-19.95,-23.15,-25.4,-27.0,-27.66,-25.95,-22.17,-21.01,-32.28,-62.8,-107.25,-157.96,-208.94,-247.76,-264.25,-260.01,-238.4,-201.9,-153.1,-97.73,-43.82,5.3,47.99,78.48,94.76,105.28,116.71,129.64,140.66,143.15,138.31,130.59,114.23,83.01,44.36,11.97
LEFT,80.52,78.9,78.54,77.23,72.4,64.67,56.51,51.5,49.13,46.57,44.02,40.15,32.96,24.59,20.93,22.4,24.68,24.61,21.45,17.72,12.6,-4.19,-41.09,-87.84,-134.67,-182.13,-221.89,-243.16,-242.45,-225.15,-197.43,-160.71,-118.15,-73.75,-28.96,16.2,57.1,87.94,112.92,133.42,145.68,151.68,153.35,150.28,143.22,134.71,127.75,121.77,113.76,100.52
LEFT,81.89,81.04,77.26,69.46,63.56,62.42,64.11,66.98,68.77,67.79,64.69,61.57,57.57,52.96,48.66,44.67,41.71,39.57,36.06,30.87,25.51,11.33,-20.76,-65.41,-114.86,-166.37,-211.83,-237.18,-235.06,-207.43,-164.48,-118.15,-75.01,-36.8,0.17,36.51,66.48,91.45,113.89,129.53,141.47,155.71,167.2,170.9,167.16,158.44,150.31,145.78,140.92,131.16
LEFT,-74.02,-80.8,-81.07,-63.74,-38.46,-18.04,1.75,24.32,44.31,61.8,77.47,89.61,102.62,115.86,122.75,121.36,109.71,86.02,53.46,19.79,-9.5,-40.57,-78.1,-114.9,-146.37,-174.84,-197.84,-209.99,-213.15,-213.18,-209.68,-197.36,-180.92,-171.35,-164.41,-151.66,-137.05,-126.77,-116.27,-101.95,-87.08,-73.61,-62.17,-49.88,-34.91,-21.47,-11.34,-1.46,9.36,19.15
LEFT,0.91,-6.93,-10.2,-9.51,-14.66,-18.26,-14.5,-10.86,-11.9,-15.84,-19.77,-22.74,-24.27,-24.46,-23.97,-24.27,-25.21,-25.14,-25.55,-27.16,-27.83,-33.11,-55.96,-95.98,-139.01,-176.97,-209.97,-238.18,-258.48,-261.9,-244.19,-210.41,-167.92,-122.95,-76.11,-27.44,20.78,62.51,93.17,117.64,137.22,149.22,155.98,159.53,160.75,159.57,153.64,142.93,131.92,123.04
LEFT,45.27,46.21,46.44,46.8,47.97,46.34,39.67,31.71,25.65,21.89,20.55,21.56,23.53,21.81,12.97,0.54,-8.07,-10.94,-7.97,0.16,4.36,-7.87,-40.01,-78.54,-119.06,-166.69,-207.7,-225.33,-218.16,-195.14,-165.29,-131.45,-97.6,-65.06,-32.72,-4.0,15.64,26.7,37.49,49.52,58.51,67.06,78.99,93.07,104.99,115.29,124.91,127.69,123.51,119.32
LEFT,-62.65,-47.13,-24.43,-5.0,7.98,18.21,31.17,44.96,58.97,76.88,94.93,106.56,109.81,110.15,109.41,100.67,83.49,61.42,34.36,4.61,-27.13,-60.14,-94.05,-129.0,-159.5,-182.15,-200.49,-213.93,-218.45,-216.21,-209.36,-199.63,-191.48,-184.65,-176.18,-165.41,-152.74,-134.79,-110.31,-86.54,-70.67,-61.06,-50.55,-36.8,-23.66,-13.29,-5.31,2.53,10.13,15.79
LEFT,-14.95,-18.09,-21.94,-24.22,-21.99,-19.6,-20.31,-21.69,-21.63,-21.74,-23.36,-25.8,-28.05,-28.75,-27.91,-28.08,-31.6,-36.21,-38.01,-37.83,-37.39,-36.28,-39.95,-61.0,-102.89,-155.44,-208.36,-253.11,-280.23,-282.34,-261.86,-226.24,-181.44,-132.64,-81.41,-28.86,22.81,67.84,100.28,123.79,140.42,147.86,150.75,152.36,150.9,147.09,143.29,138.31,129.54,115.16
LEFT,-56.39,-43.62,-24.71,-5.76,14.17,34.13,51.37,70.67,93.84,112.42,122.28,127.71,132.78,134.73,127.64,111.22,88.75,62.07,30.03,-6.89,-42.04,-73.2,-104.12,-135.71,-166.05,-189.0,-202.95,-210.18,-212.51,-213.96,-214.8,-211.34,-201.55,-187.18,-169.42,-150.07,-132.02,-114.85,-99.29,-85.79,-76.73,-71.98,-63.71,-50.4,-39.66,-33.24,-24.84,-10.84,4.72,18.7
LEFT,37.09,34.18,32.59,32.05,32.34,30.35,23.06,14.14,9.22,8.62,8.68,10.15,10.82,3.45,-4.8,-5.63,-2.04,1.8,2.85,-0.96,-10.15,-17.79,-29.95,-67.52,-124.55,-178.67,-225.44,-264.64,-284.26,-278.04,-250.55,-210.47,-164.5,-113.53,-60.54,-9.55,34.32,68.25,98.35,125.8,148.2,168.76,184.8,190.92,190.21,187.86,183.14,173.42,159.74,145.45
LEFT,-47.35,-18.75,13.29,34.63,47.49,59.77,69.79,77.08,86.36,96.34,100.99,99.29,97.78,98.36,93.57,79.49,63.96,51.61,34.76,8.05,-22.22,-49.09,-80.05,-120.42,-157.72,-183.34,-199.71,-210.63,-215.66,-213.82,-208.04,-199.69,-188.07,-173.53,-158.07,-142.1,-128.08,-118.8,-108.29,-91.5,-72.07,-57.36,-47.59,-35.42,-20.36,-7.05,5.08,16.37,25.56,36.71
LEFT,41.07,38.79,36.69,31.21,25.97,23.1,18.78,10.68,2.37,-2.87,-3.38,-3.28,-4.87,-5.02,-6.03,-11.41,-19.36,-23.18,-21.28,-22.15,-27.4,-29.78,-30.91,-45.92,-85.95,-141.58,-196.62,-238.82,-259.13,-259.51,-247.12,-223.89,-193.24,-159.16,-120.96,-75.08,-25.72,17.69,52.82,79.88,98.43,111.17,124.38,136.4,139.94,138.26,136.68,132.06,123.51,116.84
LEFT,-33.96,-38.24,-33.2,-10.39,16.23,32.06,41.5,53.76,67.66,82.56,100.63,118.76,135.79,150.96,159.93,161.73,154.69,133.48,99.18,58.7,13.74,-36.06,-80.83,-117.03,-149.53,-176.87,-196.21,-205.63,-207.99,-210.35,-213.58,-214.16,-207.96,-194.1,-175.01,-155.29,-139.63,-128.94,-119.9,-107.51,-92.35,-76.28,-60.81,-48.43,-37.13,-26.79,-19.76,-12.97,-2.53,11.01
LEFT,-45.8,-51.54,-54.84,-48.04,-27.22,-2.67,16.1,30.28,44.16,60.68,75.93,85.99,96.1,108.53,115.12,111.14,104.06,96.58,79.07,46.0,1.09,-47.63,-88.26,-121.62,-156.03,-188.05,-212.77,-228.79,-235.22,-234.02,-231.48,-231.37,-227.69,-216.64,-202.64,-189.03,-173.38,-156.79,-143.18,-128.45,-109.24,-90.23,-76.81,-67.07,-57.29,-49.37,-41.77,-30.25,-18.42,-12.7
LEFT,-33.13,-38.41,-42.5,-46.39,-51.21,-54.03,-54.19,-55.32,-57.36,-56.37,-52.02,-46.56,-40.5,-34.91,-33.29,-36.15,-39.64,-41.78,-43.46,-44.29,-47.37,-61.51,-91.46,-130.99,-168.29,-193.73,-205.51,-202.5,-182.19,-147.9,-105.62,-60.73,-16.38,22.56,53.03,77.29,93.81,102.93,107.61,109.94,112.79,113.06,108.08,102.3,97.48,90.41,81.51,75.04,69.26,60.73
LEFT,-24.67,-28.99,-29.47,-20.23,0.97,27.7,55.53,85.59,111.99,127.94,142.6,163.38,178.06,176.69,164.99,147.65,121.14,85.46,48.12,16.97,-9.66,-41.52,-76.61,-108.15,-139.87,-172.79,-198.46,-209.71,-211.37,-209.96,-206.32,-201.71,-197.18,-191.56,-182.37,-168.12,-151.25,-137.52,-127.19,-115.26,-103.16,-93.68,-85.58,-73.92,-57.28,-43.19,-34.06,-25.28,-14.63,-4.37
LEFT,41.17,39.95,35.93,33.84,34.06,30.73,22.28,15.18,13.39,15.58,18.42,19.27,16.58,9.42,-3.04,-18.11,-24.03,-19.5,-17.77,-19.88,-19.6,-19.93,-30.64,-61.35,-110.54,-166.28,-214.15,-242.11,-247.85,-234.67,-208.43,-177.06,-141.84,-101.43,-58.11,-18.39,15.56,47.01,76.12,101.14,119.43,131.94,142.74,150.1,150.83,146.24,138.96,131.06,122.74,113.78
LEFT,-30.17,-33.65,-33.91,-20.74,2.24,24.44,45.21,68.41,87.95,99.24,109.01,121.14,135.33,147.84,150.53,142.99,129.79,109.79,79.82,41.17,-2.53,-46.29,-83.31,-115.96,-149.78,-178.61,-196.09,-202.97,-202.85,-196.51,-186.86,-179.93,-173.62,-163.92,-152.66,-142.33,-129.41,-111.84,-94.84,-81.29,-71.29,-61.98,-49.91,-37.87,-28.31,-19.76,-11.58,-4.36,4.87,16.34
LEFT,-27.09,-32.06,-31.94,-29.08,-27.92,-28.84,-29.71,-32.0,-36.17,-37.89,-36.68,-38.76,-44.96,-47.83,-44.27,-39.37,-37.74,-38.66,-39.26,-38.93,-37.11,-34.59,-41.46,-71.86,-122.58,-176.59,-223.14,-254.71,-264.66,-253.24,-226.54,-191.01,-150.09,-107.53,-65.5,-21.2,24.9,67.15,99.63,121.46,136.97,150.51,161.64,166.12,164.66,160.86,155.72,148.9,139.32,124.22
LEFT,-34.0,-7.44,13.29,29.21,43.64,54.97,62.76,73.72,90.38,109.06,125.76,135.65,134.38,120.47,96.46,65.19,27.81,-10.03,-44.31,-79.5,-114.87,-142.78,-161.95,-175.53,-186.33,-194.85,-196.89,-192.96,-186.75,-177.82,-163.06,-145.47,-132.61,-124.12,-115.62,-104.52,-92.37,-79.29,-65.79,-54.03,-40.44,-26.07,-16.63,-8.98,0.36,8.6,15.13,22.22,36.86,56.53
LEFT,-59.08,-65.2,-67.73,-56.05,-28.48,5.08,38.01,65.01,78.33,84.56,93.9,102.14,104.66,100.21,87.69,72.54,58.09,39.41,16.05,-9.39,-37.33,-70.07,-107.39,-141.42,-167.22,-190.84,-213.29,-227.25,-230.93,-226.84,-218.57,-209.02,-199.15,-191.83,-186.27,-176.71,-161.02,-142.43,-122.19,-102.17,-88.3,-77.37,-63.85,-51.2,-42.25,-35.72,-29.58,-23.11,-15.63,-7.27
LEFT,18.09,15.29,10.11,4.26,2.99,6.98,8.48,6.55,5.72,1.51,-0.48,1.71,-3.79,-13.18,-21.38,-27.36,-25.85,-22.73,-25.28,-28.89,-28.88,-26.79,-27.59,-43.88,-86.06,-143.04,-195.53,-237.01,-265.36,-276.48,-265.99,-236.67,-195.58,-145.57,-87.56,-23.05,38.53,86.16,120.6,145.08,163.38,179.78,190.72,193.64,191.52,185.8,174.72,158.58,140.97,125.09
LEFT,-59.02,-58.36,-57.53,-56.85,-55.61,-54.24,-56.12,-57.19,-44.07,-12.57,28.58,72.11,110.1,134.74,153.73,173.91,183.07,172.69,148.7,114.5,67.46,10.68,-44.07,-90.1,-130.24,-168.56,-203.65,-230.5,-247.15,-254.24,-252.79,-243.45,-230.9,-221.43,-213.89,-204.53,-192.09,-176.86,-158.37,-138.96,-120.53,-103.57,-91.27,-81.38,-69.26,-56.09,-41.54,-26.48,-15.53,-9.45
LEFT,65.14,62.32,62.45,63.28,64.44,64.95,62.65,55.87,49.16,47.36,51.04,55.6,56.43,54.32,50.4,44.48,37.0,30.82,25.99,23.93,24.82,15.7,-15.82,-65.2,-118.47,-168.41,-210.64,-236.65,-242.79,-231.2,-203.62,-164.65,-118.72,-69.36,-21.96,19.4,53.53,81.95,106.09,127.57,145.99,160.21,172.04,182.75,190.88,193.23,188.39,179.37,169.05,157.51
LEFT,-90.68,-85.18,-82.59,-80.49,-79.05,-81.91,-83.67,-69.53,-34.02,12.59,57.83,94.3,120.12,140.7,158.74,168.21,165.63,151.49,125.74,89.42,45.84,-0.75,-48.47,-98.01,-144.53,-182.11,-210.05,-228.43,-241.73,-255.37,-264.41,-264.47,-256.41,-242.9,-224.04,-204.26,-189.87,-176.79,-159.16,-140.35,-125.72,-111.25,-93.01,-76.75,-66.11,-57.27,-41.57,-16.44,9.64,27.71
LEFT,-84.08,-70.49,-58.01,-48.5,-38.57,-28.7,-22.57,-20.9,-20.38,-17.93,-13.68,-9.1,-3.54,3.41,7.23,4.77,-2.22,-12.59,-16.2,-9.62,-7.22,-10.32,-14.93,-37.31,-87.16,-146.64,-197.98,-239.27,-264.29,-262.2,-236.03,-197.16,-151.85,-100.36,-45.86,5.87,52.21,88.89,112.72,127.6,141.37,156.02,164.57,164.51,161.21,158.23,153.76,145.88,136.68,128.09
LEFT,-14.32,-15.43,-21.53,-24.66,-25.59,-28.45,-31.95,-34.57,-37.32,-40.06,-40.01,-36.74,-33.82,-32.74,-33.11,-35.41,-38.29,-38.4,-35.3,-31.25,-27.63,-28.77,-45.45,-84.0,-133.26,-174.93,-199.45,-202.16,-177.33,-133.18,-89.52,-53.67,-24.29,-0.93,18.37,34.58,45.1,40.86,17.55,-15.22,-48.06,-74.55,-89.13,-93.03,-87.74,-72.12,-48.43,-19.49,14.08,47.0
LEFT,-24.31,-22.99,-22.79,-26.15,-34.49,-34.73,-13.59,20.48,52.65,81.39,109.29,137.19,165.18,190.24,209.12,218.81,215.54,197.55,166.27,124.5,71.86,8.83,-56.12,-111.33,-150.12,-180.74,-214.13,-239.07,-245.72,-245.59,-244.79,-238.24,-225.03,-210.0,-193.87,-177.39,-164.27,-152.02,-137.74,-120.98,-103.43,-86.23,-69.95,-56.01,-43.09,-30.83,-20.39,-10.27,0.78,10.8
LEFT,4.81,-2.06,-7.78,-8.31,-12.53,-18.73,-22.26,-21.37,-17.4,-15.18,-17.88,-22.74,-25.88,-26.29,-25.64,-24.37,-23.88,-26.21,-31.11,-35.45,-35.8,-33.38,-43.35,-80.06,-134.32,-187.5,-233.09,-268.0,-284.57,-279.75,-256.78,-218.03,-168.09,-114.26,-58.2,-2.6,47.21,86.58,112.28,129.06,143.51,156.14,166.06,172.88,174.99,171.59,163.95,153.12,139.45,125.68
LEFT,-33.16,-28.67,-7.41,22.67,45.83,61.38,77.35,94.69,109.9,126.73,149.38,174.13,193.39,198.56,188.48,170.37,147.34,116.6,80.91,44.7,6.09,-34.19,-71.89,-106.07,-139.1,-171.78,-199.01,-213.61,-216.12,-213.79,-206.63,-193.55,-183.25,-178.98,-173.59,-160.87,-143.33,-125.69,-110.76,-96.71,-81.33,-68.09,-58.4,-49.17,-37.87,-24.71,-12.8,-3.82,4.36,14.5
LEFT,-33.79,-33.43,-31.51,-29.85,-26.5,-23.86,-24.39,-25.42,-26.13,-29.73,-36.3,-42.54,-47.08,-48.93,-47.29,-43.31,-40.06,-39.81,-41.34,-41.04,-36.36,-29.25,-30.38,-53.27,-98.67,-152.98,-204.6,-247.28,-272.98,-276.81,-258.54,-224.26,-180.7,-131.91,-82.48,-33.26,16.48,64.35,105.39,132.92,151.65,169.91,182.76,185.57,182.49,176.1,166.98,158.32,151.31,144.04
LEFT,2.17,-2.44,-9.04,-22.8,-36.02,-36.23,-20.77,3.2,24.15,38.7,55.91,77.82,100.33,125.14,149.52,164.63,165.28,152.58,131.12,102.77,65.5,20.66,-25.0,-68.37,-113.95,-160.92,-200.94,-233.73,-262.35,-281.95,-288.46,-285.61,-279.75,-270.14,-257.21,-245.34,-233.64,-218.66,-201.01,-183.39,-165.43,-145.49,-125.34,-108.89,-98.96,-90.33,-79.42,-68.54,-58.25,-49.36
LEFT,-25.32,-26.66,-30.92,-34.95,-34.62,-31.86,-32.04,-34.12,-33.49,-31.09,-31.32,-34.72,-38.0,-38.27,-36.46,-34.64,-32.82,-31.08,-29.92,-29.23,-27.52,-24.46,-28.99,-55.95,-104.68,-157.73,-205.34,-246.08,-272.2,-276.79,-259.75,-225.73,-183.04,-138.65,-93.51,-44.27,5.53,52.06,95.35,127.51,146.04,160.8,174.5,183.19,185.96,184.48,180.08,173.73,166.7,159.34
LEFT,-51.55,-57.64,-64.08,-58.39,-35.07,-4.22,24.0,48.25,67.25,80.5,91.78,105.16,122.89,138.29,142.42,136.46,121.53,94.4,57.54,19.72,-14.17,-50.19,-90.87,-128.48,-159.46,-187.52,-213.48,-232.93,-242.41,-239.89,-228.88,-216.71,-206.6,-198.03,-187.44,-171.69,-153.19,-137.52,-124.09,-109.47,-95.06,-81.64,-69.36,-58.12,-46.43,-34.49,-22.86,-12.29,-4.78,2.26
LEFT,43.0,42.41,39.67,36.33,33.42,30.33,25.44,18.52,11.85,9.71,12.08,15.52,15.92,10.87,3.21,-3.54,-7.01,-10.36,-15.63,-18.38,-17.9,-14.91,-16.35,-38.44,-86.53,-145.03,-197.14,-240.03,-274.02,-288.81,-276.2,-239.94,-191.39,-140.98,-94.04,-53.32,-13.2,32.28,77.0,112.82,138.68,158.4,173.75,181.39,181.21,177.93,174.15,168.07,157.27,142.25
LEFT,-50.28,-52.91,-60.45,-60.83,-40.82,-6.06,28.11,54.23,72.53,87.25,99.91,110.17,119.18,125.64,125.79,115.64,94.74,66.69,36.5,7.04,-26.68,-67.07,-104.23,-135.34,-165.42,-186.92,-197.84,-207.8,-219.74,-227.68,-226.02,-216.07,-201.49,-185.25,-170.41,-158.63,-151.66,-146.26,-137.23,-122.09,-102.54,-82.16,-64.11,-50.66,-39.28,-26.46,-12.8,-0.69,9.54,20.2
LEFT,91.23,87.81,87.35,85.39,80.64,77.7,76.87,73.55,66.75,59.43,52.87,47.17,44.27,44.58,45.67,46.12,44.23,39.46,35.13,31.23,16.34,-15.4,-56.48,-102.9,-152.28,-193.37,-213.49,-212.59,-195.6,-167.25,-132.86,-94.36,-53.8,-13.43,23.61,52.71,75.62,97.37,119.31,140.21,156.84,167.3,173.51,178.29,180.0,174.55,163.66,153.43,144.73,133.33
LEFT,-33.31,-34.11,-28.92,-8.04,22.95,49.37,71.06,94.78,120.43,142.0,158.34,176.71,196.37,206.24,202.58,192.32,180.21,163.08,133.76,89.23,38.42,-7.92,-48.81,-89.02,-131.72,-172.81,-204.6,-225.67,-236.9,-240.46,-240.52,-236.75,-227.07,-210.31,-191.2,-174.71,-153.03,-118.86,-85.94,-72.79,-71.63,-64.34,-52.55,-43.84,-38.04,-33.56,-27.61,-18.04,-7.85,-0.97
LEFT,83.7,87.99,90.86,92.39,94.68,98.46,102.8,106.22,107.02,106.29,105.95,106.86,107.73,106.54,103.33,99.2,96.24,96.69,99.41,93.12,65.2,20.55,-30.48,-84.86,-139.87,-188.16,-220.63,-232.11,-215.46,-172.12,-118.6,-66.04,-13.0,42.68,94.85,137.64,174.41,207.43,233.45,252.69,269.04,281.26,284.08,276.88,265.22,252.91,238.07,220.45,203.75,187.73
LEFT,-138.01,-130.48,-121.06,-114.21,-112.77,-115.95,-119.79,-120.87,-105.81,-59.9,5.69,58.84,85.36,101.97,120.05,133.75,139.17,134.19,117.0,87.43,48.75,5.81,-39.73,-84.52,-125.25,-164.43,-201.28,-229.73,-247.35,-254.31,-252.09,-246.02,-236.33,-221.21,-204.96,-191.56,-179.64,-166.59,-152.93,-137.3,-118.75,-101.43,-88.28,-77.86,-65.02,-48.9,-33.62,-19.47,-5.85,4.62
LEFT,-54.53,-54.51,-53.9,-51.83,-51.07,-46.46,-26.73,8.83,47.23,78.34,106.53,137.43,167.71,190.19,198.15,192.4,176.67,148.84,106.72,53.98,-2.97,-55.34,-96.24,-130.23,-163.26,-191.02,-209.66,-218.9,-220.0,-214.14,-203.32,-190.6,-178.69,-170.35,-161.42,-146.35,-128.11,-112.65,-98.71,-83.44,-70.98,-58.38,-36.76,-10.01,9.78,19.1,24.54,28.81,30.73,33.51
LEFT,38.17,39.21,38.62,35.18,30.99,26.75,22.82,18.46,13.87,9.77,7.36,6.49,5.26,4.02,-0.74,-5.24,-5.33,-9.26,-15.99,-19.52,-19.84,-17.3,-20.57,-42.88,-86.09,-142.04,-199.16,-248.08,-283.91,-300.03,-293.28,-269.01,-232.23,-186.48,-132.22,-71.39,-12.56,35.48,73.52,106.0,129.93,149.92,173.69,193.67,201.99,202.42,199.96,194.47,185.81,176.51
LEFT,-0.91,9.82,15.38,13.25,14.37,21.5,23.44,18.27,12.27,7.43,2.47,-1.28,-4.13,-8.35,-12.18,-15.09,-15.29,-11.65,-8.84,-9.02,-17.98,-45.61,-85.87,-126.19,-162.08,-188.33,-199.08,-192.96,-177.26,-159.6,-138.33,-111.75,-84.2,-60.51,-37.21,-9.97,17.72,42.52,63.95,85.1,106.85,123.34,132.96,138.92,142.38,144.68,144.96,140.23,133.18,127.88
LEFT,-32.68,-27.04,-17.94,3.65,34.63,63.18,87.97,112.43,128.87,131.15,122.42,108.15,88.97,60.18,24.11,-9.61,-33.53,-39.77,-33.16,-34.07,-49.27,-69.75,-91.46,-114.73,-141.16,-170.83,-198.07,-216.15,-221.96,-219.71,-216.8,-214.16,-210.41,-204.41,-195.43,-181.91,-165.71,-150.86,-137.56,-122.83,-104.84,-86.97,-70.96,-57.66,-48.95,-40.11,-27.94,-15.38,-3.61,7.18
LEFT,-76.36,-72.54,-66.8,-63.95,-65.57,-62.9,-41.86,-2.06,41.41,76.99,104.78,131.2,155.93,172.93,181.61,181.31,167.76,138.32,92.46,34.15,-22.75,-65.79,-101.31,-137.41,-168.32,-189.38,-200.66,-203.5,-200.29,-193.75,-188.25,-183.1,-174.78,-161.97,-146.68,-129.42,-107.74,-78.44,-42.99,-15.94,-7.5,-8.87,-8.89,-5.78,-4.06,-6.96,-12.19,-18.17,-22.04,-20.02
LEFT,-43.89,-73.62,-93.46,-92.66,-82.54,-74.65,-67.61,-57.18,-45.37,-34.34,-23.46,-13.76,-7.36,-3.01,1.51,2.4,-0.71,-1.73,-1.96,-0.94,3.37,0.61,-22.89,-66.46,-113.68,-158.07,-201.5,-229.94,-235.45,-225.82,-205.71,-176.52,-140.75,-99.39,-51.6,-4.52,34.66,69.31,99.9,124.85,144.52,157.84,164.99,166.55,166.13,167.8,167.51,158.39,142.69,128.4
LEFT,50.1,48.45,46.23,41.4,34.06,27.0,21.74,19.51,19.78,19.63,18.99,17.08,12.96,9.4,10.37,13.77,16.31,16.66,12.66,7.07,2.73,-6.8,-33.14,-74.43,-118.95,-165.68,-211.0,-241.18,-249.96,-238.65,-205.31,-150.69,-84.99,-22.15,27.9,65.3,92.4,108.69,115.72,121.75,131.23,138.04,139.55,138.56,134.63,125.66,111.25,89.8,60.97,28.62
LEFT,-40.44,-39.99,-36.12,-34.17,-35.79,-28.83,-1.14,39.94,79.92,113.67,140.91,163.42,182.04,193.3,193.46,182.2,161.25,132.66,95.71,48.04,-3.97,-50.22,-93.31,-135.42,-169.49,-192.76,-206.1,-211.99,-212.67,-210.27,-208.51,-205.97,-199.22,-187.36,-172.28,-155.45,-139.03,-125.22,-105.94,-73.49,-36.49,-13.47,-8.48,-8.38,-4.01,3.32,7.14,7.9,7.11,2.65
LEFT,16.33,15.3,13.28,8.17,3.27,0.33,-5.96,-18.9,-24.59,-17.56,-13.16,-14.02,-12.52,-9.48,-10.05,-13.59,-17.12,-22.29,-30.57,-36.96,-38.3,-37.57,-43.63,-70.47,-121.95,-183.08,-238.89,-286.7,-321.38,-328.19,-303.32,-258.86,-204.09,-142.58,-78.84,-20.21,31.45,75.24,108.87,138.37,165.16,182.52,191.71,197.66,200.06,196.73,187.72,175.74,163.1,149.33
LEFT,-36.17,-36.12,-37.77,-39.56,-40.03,-37.05,-22.78,9.4,50.4,85.26,114.86,144.75,173.14,195.89,206.62,202.07,183.92,151.12,101.22,39.62,-21.92,-73.03,-112.26,-146.03,-175.1,-192.35,-197.54,-196.02,-193.91,-195.85,-197.54,-188.8,-160.19,-112.26,-63.77,-39.91,-41.98,-50.02,-55.81,-62.83,-70.0,-74.82,-76.61,-73.84,-65.77,-55.56,-46.69,-39.16,-32.2,-25.72
LEFT,-35.39,-34.83,-33.79,-33.0,-30.96,-27.59,-25.21,-24.7,-25.04,-27.32,-29.36,-25.48,-16.98,-10.62,-8.87,-8.51,-8.73,-11.94,-16.21,-13.42,-3.62,-4.09,-28.91,-69.2,-114.2,-162.21,-205.85,-233.62,-237.89,-221.68,-196.26,-163.12,-118.62,-67.34,-18.14,27.42,70.97,108.54,140.36,166.55,184.86,197.79,207.86,215.22,219.58,218.74,211.09,199.09,187.18,176.56
LEFT,-28.23,-34.35,-44.49,-51.83,-45.81,-25.18,1.81,27.71,48.94,63.56,74.45,86.01,95.93,101.35,101.61,96.31,86.83,71.07,47.61,20.47,-10.01,-46.5,-83.8,-117.94,-153.56,-190.78,-223.54,-246.79,-262.08,-273.2,-278.18,-275.55,-268.0,-258.73,-247.42,-232.41,-215.98,-199.3,-182.92,-167.18,-150.98,-132.69,-116.43,-105.36,-94.49,-82.41,-70.11,-55.72,-40.4,-25.86
LEFT,83.25,89.04,94.21,95.04,91.57,86.22,80.41,76.25,75.07,75.41,75.17,71.69,65.09,58.29,54.33,51.73,48.88,47.02,48.77,52.84,45.61,13.05,-38.04,-88.93,-134.57,-176.43,-205.19,-215.36,-206.57,-182.44,-151.73,-117.69,-78.71,-31.89,17.25,57.06,85.43,106.82,125.7,142.68,155.01,164.39,171.81,174.49,172.35,168.15,163.6,157.52,148.68,138.21
