,LABEL,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
281,LEFT,52.04,50.03,47.25,44.22,38.58,30.64,23.77,20.25,19.05,20.33,25.35,29.53,27.2,22.77,22.12,22.2,18.74,17.23,21.92,19.87,-6.37,-49.61,-88.75,-121.41,-157.1,-191.99,-212.17,-212.1,-197.0,-171.09,-135.8,-94.61,-48.01,3.77,51.77,87.09,113.68,139.59,162.92,176.08,179.43,180.79,181.9,175.97,162.85,149.71,137.87,124.46,109.83,95.48
282,LEFT,-4.82,-14.23,-25.11,-34.29,-38.54,-39.13,-40.42,-44.9,-55.7,-67.69,-55.27,-5.3,54.76,97.78,126.71,150.9,168.74,172.21,154.43,115.22,59.99,-2.09,-59.91,-108.14,-151.33,-192.95,-226.12,-244.76,-255.14,-263.61,-267.79,-266.1,-260.8,-252.41,-239.79,-223.33,-206.4,-191.21,-176.75,-162.87,-151.09,-141.19,-131.16,-115.56,-87.13,-51.78,-29.03,-24.88,-25.65,-22.72
283,LEFT,55.63,58.23,57.29,56.08,56.03,55.32,52.32,46.79,40.65,37.51,36.37,33.36,29.32,27.6,28.82,30.52,30.68,26.27,8.96,-23.81,-60.59,-94.02,-126.97,-157.17,-178.25,-190.94,-195.72,-185.66,-160.0,-129.04,-95.2,-50.98,1.47,49.02,83.47,107.6,127.01,142.97,155.23,166.52,176.41,177.42,168.13,158.15,152.11,144.51,131.31,114.92,100.95,90.8
284,LEFT,-7.73,-13.22,-20.99,-27.03,-31.33,-38.58,-47.8,-53.93,-59.99,-65.32,-51.0,-7.02,44.18,78.87,97.87,111.49,124.45,133.29,131.37,117.49,91.31,47.75,-10.27,-68.87,-120.57,-167.99,-209.3,-238.8,-255.96,-262.46,-258.8,-250.69,-245.07,-242.25,-238.69,-233.14,-226.17,-217.36,-204.37,-186.32,-167.21,-150.38,-135.55,-123.07,-114.37,-107.13,-96.7,-81.36,-60.25,-35.15
285,LEFT,47.72,49.5,54.11,52.17,44.36,38.26,35.95,35.64,35.4,33.55,28.89,21.75,15.98,14.83,14.88,11.18,5.01,1.15,2.34,6.65,2.62,-20.41,-55.98,-91.98,-128.16,-165.13,-196.4,-216.93,-227.54,-228.06,-212.1,-176.69,-130.66,-80.41,-24.96,29.02,69.36,94.23,111.47,126.42,139.55,149.82,155.59,156.49,154.75,148.78,132.74,105.62,73.94,44.01
286,LEFT,-30.42,-28.89,-24.96,-25.28,-31.56,-39.48,-46.2,-52.54,-61.13,-65.6,-43.88,11.03,70.84,110.15,134.28,156.96,176.28,181.79,169.53,139.98,90.81,25.92,-37.6,-87.99,-131.51,-173.31,-208.2,-234.08,-252.56,-261.2,-257.87,-245.76,-232.4,-222.57,-215.75,-211.1,-205.11,-191.91,-174.15,-153.54,-123.45,-88.91,-66.41,-60.9,-62.66,-64.09,-64.12,-61.78,-56.25,-48.11
287,LEFT,20.18,15.2,13.46,16.32,19.74,21.69,20.72,15.19,7.42,2.51,1.21,-1.56,-6.67,-8.62,-7.52,-9.07,-11.89,-11.08,-7.84,-10.49,-30.52,-67.25,-104.14,-133.6,-162.39,-191.51,-213.37,-223.07,-220.61,-206.34,-178.71,-141.8,-104.49,-66.51,-23.95,18.25,54.01,82.86,106.12,126.22,143.2,153.1,155.31,154.92,152.92,144.26,130.32,119.43,112.86,103.17
288,LEFT,50.94,39.88,32.59,24.95,14.57,3.52,-6.14,-15.6,-28.17,-44.17,-50.77,-26.41,28.25,85.18,125.42,151.17,168.0,176.43,173.45,156.02,123.26,76.32,18.74,-42.06,-98.85,-149.99,-196.01,-232.23,-253.07,-260.29,-259.97,-257.58,-255.43,-249.97,-239.05,-228.4,-219.36,-202.95,-173.9,-140.18,-117.02,-107.96,-103.37,-96.34,-88.95,-84.5,-82.45,-79.99,-76.02,-71.28
289,LEFT,-10.32,-10.59,-11.31,-15.6,-20.55,-20.25,-15.89,-13.89,-12.8,-7.6,-3.04,-6.24,-13.99,-18.88,-20.87,-23.89,-26.59,-24.03,-16.39,-9.89,-10.16,-21.35,-49.65,-95.37,-145.91,-188.54,-221.41,-245.36,-255.77,-247.56,-223.81,-191.92,-155.33,-112.43,-59.77,-0.52,52.31,89.93,117.53,142.5,163.71,176.71,181.35,179.59,173.4,164.67,155.7,148.76,141.75,130.12
290,LEFT,55.91,47.93,40.57,33.82,28.26,22.76,15.79,5.2,-10.65,-22.8,-8.97,37.91,92.2,131.23,160.66,190.78,215.77,221.21,201.68,164.02,112.08,44.38,-28.68,-87.71,-128.61,-162.52,-195.77,-225.03,-245.18,-255.89,-259.78,-257.84,-250.97,-241.89,-232.96,-223.73,-210.04,-190.84,-174.2,-166.4,-160.79,-149.58,-134.76,-120.29,-105.77,-91.39,-79.28,-69.72,-61.8,-54.71
291,LEFT,9.74,5.85,5.47,7.82,9.17,10.09,10.41,7.95,3.39,-2.29,-9.41,-16.17,-20.61,-22.68,-23.24,-23.06,-23.03,-22.9,-23.95,-26.74,-27.56,-29.49,-49.81,-94.1,-142.72,-180.91,-213.8,-241.43,-252.39,-243.16,-220.91,-192.46,-159.21,-117.46,-65.29,-8.84,42.8,82.81,109.91,130.48,150.44,166.71,174.91,176.53,173.21,165.22,155.71,147.18,138.78,129.43
292,LEFT,3.44,-4.0,-13.41,-21.16,-25.62,-30.98,-42.0,-54.75,-50.55,-16.82,30.98,71.88,102.22,126.36,147.19,164.76,173.45,167.73,148.25,116.01,70.96,18.83,-33.91,-86.18,-136.4,-180.82,-219.05,-249.73,-268.41,-276.8,-281.45,-283.35,-281.18,-275.01,-264.73,-249.86,-230.27,-208.89,-191.88,-179.46,-166.01,-149.06,-131.21,-114.12,-97.57,-82.71,-70.9,-61.43,-54.05,-48.7
293,LEFT,56.41,50.61,44.43,40.05,35.83,30.33,26.29,27.24,30.46,31.8,30.73,29.46,27.85,23.66,17.46,13.08,12.09,10.86,7.27,8.06,18.78,22.27,-5.21,-57.36,-110.94,-162.43,-218.69,-269.52,-296.92,-295.52,-270.59,-229.38,-176.54,-114.39,-45.45,26.65,93.64,144.87,176.7,197.36,214.08,224.46,226.49,223.16,217.18,210.56,202.29,189.86,176.12,163.02
294,LEFT,-50.77,-53.9,-52.43,-56.18,-69.5,-82.34,-75.56,-49.03,-25.42,-12.79,5.42,35.97,63.6,78.62,86.09,88.93,89.01,90.45,87.79,69.23,34.71,-3.7,-40.08,-81.28,-132.21,-185.07,-230.86,-268.45,-296.02,-306.77,-302.93,-297.25,-294.93,-287.35,-270.4,-251.25,-234.84,-218.5,-203.4,-191.94,-179.4,-163.8,-151.5,-143.18,-128.15,-101.98,-75.97,-62.4,-55.23,-42.59
295,LEFT,73.78,72.34,75.44,79.0,81.18,81.5,78.77,72.48,65.93,62.86,61.87,60.32,59.59,60.38,60.32,57.71,52.68,45.21,34.7,19.36,-5.38,-39.73,-78.78,-119.58,-158.45,-191.23,-216.23,-226.87,-215.16,-185.22,-144.28,-93.31,-37.71,14.32,60.65,99.72,129.4,152.58,171.56,185.01,193.01,195.22,190.83,182.28,172.38,161.65,147.07,126.84,107.81,96.82
296,LEFT,44.21,32.0,18.49,4.31,-8.48,-17.65,-22.13,-23.35,-29.76,-47.11,-55.35,-25.31,33.1,83.78,115.3,137.35,153.42,158.03,144.87,112.4,63.25,1.91,-60.38,-111.26,-152.32,-192.55,-229.89,-255.6,-270.74,-282.64,-289.79,-287.04,-278.55,-270.28,-261.95,-252.5,-243.07,-233.28,-220.0,-203.59,-187.05,-170.35,-152.96,-140.48,-134.21,-126.93,-116.49,-104.2,-87.7,-70.48
297,LEFT,56.93,48.56,42.89,41.25,41.59,43.54,47.13,49.19,46.31,39.48,32.91,28.89,26.22,22.68,19.69,19.93,21.89,22.96,18.75,1.25,-29.09,-61.72,-94.75,-133.16,-170.17,-192.8,-200.15,-197.3,-184.32,-160.45,-128.5,-90.17,-46.87,-2.62,38.63,76.05,108.54,135.59,159.61,180.53,191.37,189.21,182.26,177.03,171.17,162.49,152.77,143.49,132.55,116.99
298,LEFT,29.48,21.25,11.54,3.85,0.32,-2.92,-10.43,-23.15,-39.03,-50.61,-41.04,0.4,55.21,96.61,123.78,148.94,171.41,181.09,172.17,146.11,105.54,48.89,-20.53,-86.46,-137.3,-179.77,-220.68,-254.07,-272.91,-279.8,-281.87,-282.45,-279.39,-272.16,-264.07,-256.03,-247.79,-238.03,-222.67,-200.37,-178.06,-161.46,-149.04,-138.51,-124.88,-99.38,-68.78,-51.48,-47.89,-42.57
299,LEFT,19.97,21.63,19.45,11.64,8.09,13.29,19.39,19.81,18.25,19.88,22.15,20.81,16.23,11.29,8.29,6.94,2.42,-6.21,-13.28,-14.42,-12.63,-19.97,-48.05,-92.18,-137.3,-175.39,-205.03,-224.78,-233.73,-231.86,-217.71,-191.43,-157.3,-116.82,-67.49,-13.87,33.18,70.31,101.41,125.98,141.94,152.03,160.01,167.47,173.11,171.49,161.14,146.36,129.44,114.48
300,LEFT,-54.28,-48.3,-46.96,-49.45,-53.98,-60.01,-65.78,-69.04,-70.6,-61.59,-25.3,31.8,82.42,115.38,139.66,160.57,174.23,176.46,162.16,124.73,65.92,-0.04,-57.63,-101.98,-138.02,-171.83,-203.66,-227.55,-241.04,-249.23,-253.47,-249.87,-240.24,-228.84,-215.21,-199.86,-185.98,-172.76,-157.77,-141.09,-124.74,-107.61,-85.62,-61.76,-47.65,-45.98,-44.59,-36.95,-28.82,-24.3
301,LEFT,79.1,65.35,41.5,16.97,-2.06,-19.94,-38.87,-55.8,-70.36,-80.6,-85.05,-87.4,-88.96,-87.13,-84.05,-82.67,-83.18,-86.1,-89.74,-91.12,-87.04,-77.13,-74.54,-97.93,-142.84,-190.12,-232.06,-266.37,-285.01,-283.95,-266.59,-237.76,-202.33,-162.33,-110.96,-43.78,26.38,79.82,113.69,139.5,161.57,177.03,189.19,201.39,206.65,200.65,191.19,185.7,179.42,164.87
303,LEFT,46.93,45.26,42.34,38.51,37.72,41.79,45.55,45.08,40.73,34.04,27.62,23.0,19.23,17.3,18.52,20.42,19.79,18.14,20.39,20.07,-0.78,-41.49,-82.2,-117.85,-154.95,-187.09,-205.53,-209.93,-200.67,-177.4,-145.51,-109.44,-64.09,-5.96,54.34,101.52,132.28,155.15,175.48,189.13,193.06,192.45,189.81,181.67,170.81,164.42,159.92,149.99,136.21,123.22
304,LEFT,23.7,19.16,15.64,7.89,-4.55,-17.1,-26.07,-34.6,-47.11,-51.04,-25.24,26.14,78.06,117.51,146.75,167.32,176.97,171.87,148.04,104.06,43.74,-22.19,-79.87,-122.85,-158.04,-193.59,-227.38,-253.05,-268.38,-275.61,-276.24,-269.27,-256.04,-242.18,-228.44,-205.32,-170.61,-141.42,-132.91,-139.12,-144.38,-142.34,-134.17,-122.64,-114.18,-110.95,-105.96,-96.41,-85.48,-75.61
305,LEFT,-26.89,-35.57,-42.42,-44.82,-45.83,-49.66,-57.51,-65.83,-73.16,-82.44,-83.02,-55.03,-2.57,48.71,85.82,115.11,141.22,156.32,152.21,127.42,81.45,18.41,-45.15,-93.15,-130.15,-169.51,-207.48,-230.4,-237.58,-238.28,-237.39,-234.23,-227.67,-217.57,-205.27,-193.0,-183.0,-173.94,-161.32,-147.05,-137.75,-131.27,-120.91,-106.2,-90.57,-75.59,-62.45,-50.88,-40.01,-30.66
306,LEFT,-3.13,-3.29,-6.59,-8.1,-3.48,2.29,0.28,-7.51,-10.83,-7.6,-6.07,-11.36,-18.57,-22.11,-24.6,-29.34,-32.92,-33.09,-32.25,-28.54,-20.3,-18.46,-37.61,-75.9,-120.56,-165.93,-206.8,-230.94,-233.27,-221.47,-203.95,-183.65,-156.31,-118.0,-72.47,-22.04,31.19,76.15,105.53,126.34,144.71,158.39,165.93,169.21,170.9,172.1,171.08,166.16,157.76,147.58
307,LEFT,32.97,24.68,17.79,8.92,-5.91,-22.57,-23.4,5.73,49.32,79.88,97.83,118.24,138.25,147.43,145.63,134.57,115.09,93.44,73.3,47.73,12.44,-24.95,-58.04,-91.28,-134.5,-186.77,-231.98,-260.51,-278.4,-289.22,-288.89,-278.95,-267.87,-257.68,-245.03,-230.59,-215.98,-199.5,-181.92,-166.16,-151.66,-135.93,-120.17,-106.89,-96.21,-85.72,-74.38,-62.91,-53.42,-44.52
308,LEFT,21.43,16.42,10.78,10.23,14.84,17.65,15.26,12.1,11.86,11.35,7.28,2.04,-2.27,-6.28,-9.12,-8.33,-4.14,-0.77,-1.56,-2.07,-0.53,-11.31,-45.38,-92.0,-138.22,-182.73,-220.11,-239.8,-242.85,-236.37,-217.38,-180.17,-129.55,-74.25,-18.62,33.58,75.49,102.68,119.77,134.89,148.75,156.73,157.58,152.3,142.8,134.86,131.86,127.17,114.76,99.87
309,LEFT,20.52,14.26,12.7,11.28,2.1,-13.12,-24.45,-30.21,-38.37,-42.61,-18.76,35.69,91.82,129.93,156.07,177.96,189.51,180.52,150.29,104.55,48.22,-12.69,-68.92,-115.09,-154.29,-190.28,-220.1,-239.41,-248.84,-251.36,-246.77,-236.33,-225.11,-215.84,-206.23,-194.73,-183.32,-172.43,-161.2,-151.84,-145.32,-138.44,-129.17,-117.38,-103.71,-91.5,-82.93,-76.09,-68.94,-61.39
310,LEFT,51.82,50.34,45.67,39.19,33.3,27.6,23.5,22.51,22.07,20.27,18.3,16.29,11.54,3.84,-1.8,-1.18,4.33,9.16,9.52,6.41,-1.55,-22.04,-57.0,-97.25,-135.66,-171.4,-198.69,-210.54,-207.82,-194.7,-172.76,-141.66,-99.49,-47.4,5.64,49.5,79.59,97.88,112.84,130.53,145.94,152.37,152.39,151.42,148.4,140.25,130.15,121.52,110.65,96.27
311,LEFT,-1.94,-10.92,-14.81,-15.98,-20.05,-26.93,-31.12,-34.15,-45.38,-54.18,-32.43,17.96,64.92,94.54,117.55,139.55,155.02,158.61,146.2,112.81,59.12,-3.65,-60.05,-103.11,-138.52,-173.81,-205.75,-226.39,-236.38,-242.16,-245.28,-242.33,-233.62,-223.08,-212.1,-201.3,-191.17,-179.83,-167.18,-155.72,-144.46,-130.24,-115.06,-104.69,-98.76,-90.97,-81.25,-73.97,-65.48,-50.22
312,LEFT,-51.63,-54.7,-60.28,-66.76,-71.92,-72.66,-72.3,-78.69,-85.67,-71.22,-28.01,23.68,65.09,96.24,120.11,134.89,139.79,133.6,111.06,68.8,13.79,-40.01,-85.45,-124.79,-158.82,-184.48,-201.46,-212.47,-220.34,-227.58,-233.05,-229.69,-214.34,-193.41,-174.63,-160.36,-150.47,-143.96,-137.4,-121.88,-91.51,-60.39,-48.23,-51.03,-49.18,-37.58,-29.18,-31.4,-36.71,-35.88
313,LEFT,-4.69,-4.46,-5.55,-9.46,-15.55,-20.78,-24.18,-24.68,-21.87,-19.9,-22.01,-25.52,-26.69,-27.03,-28.34,-29.37,-30.26,-33.51,-38.12,-38.07,-31.47,-32.94,-58.8,-102.2,-145.0,-179.95,-207.82,-229.05,-238.78,-228.36,-198.96,-161.26,-118.57,-67.23,-10.91,38.46,75.01,103.42,126.4,140.51,147.25,153.49,160.16,162.23,158.55,152.34,142.63,126.29,108.32,96.74
314,LEFT,-7.29,-14.01,-18.52,-28.21,-44.43,-56.72,-49.89,-22.57,8.89,33.77,56.52,80.52,103.88,126.06,145.79,156.43,151.19,133.84,114.01,89.75,50.34,-2.08,-52.54,-93.94,-129.72,-164.14,-198.33,-226.64,-242.82,-251.73,-257.48,-254.61,-242.45,-229.37,-217.22,-205.06,-194.83,-182.48,-164.74,-148.52,-137.63,-128.2,-115.05,-98.27,-83.11,-71.68,-62.07,-55.02,-49.55,-40.27
315,LEFT,12.47,7.87,5.48,6.91,7.31,3.63,-2.54,-7.21,-7.84,-6.32,-6.08,-7.28,-8.27,-6.53,-0.64,4.0,0.28,-9.83,-17.98,-20.48,-19.75,-19.9,-32.62,-68.82,-118.35,-164.01,-203.69,-238.55,-260.65,-262.17,-243.63,-207.73,-155.7,-92.36,-29.57,21.47,58.99,88.22,111.76,128.32,140.21,150.75,157.46,156.1,148.83,142.65,138.84,132.37,122.44,113.57
317,LEFT,-4.34,-5.69,-5.48,-8.08,-13.91,-18.68,-20.15,-19.48,-17.73,-14.51,-11.98,-13.57,-17.34,-17.59,-13.24,-10.28,-14.27,-21.36,-24.01,-21.69,-22.03,-36.26,-69.02,-111.09,-152.3,-190.61,-221.04,-234.39,-230.99,-217.54,-195.06,-162.43,-121.65,-73.52,-18.26,36.67,79.64,108.55,130.35,148.32,160.65,168.14,173.08,175.06,172.23,165.2,156.29,144.47,128.63,114.51
318,LEFT,74.01,68.66,59.69,49.63,40.42,27.37,7.83,-1.05,20.56,61.79,97.99,123.75,143.77,157.68,164.09,162.84,154.59,140.6,119.85,90.53,51.87,3.46,-50.44,-98.75,-135.91,-168.33,-201.76,-231.43,-249.56,-255.14,-253.35,-249.36,-243.43,-232.32,-216.96,-203.57,-193.92,-184.6,-176.8,-174.79,-175.68,-171.34,-160.29,-147.62,-135.36,-121.58,-105.86,-90.12,-76.11,-63.94
319,LEFT,40.69,38.58,38.94,37.28,34.17,30.97,25.69,19.21,16.55,18.14,19.24,17.52,14.92,12.68,10.11,6.11,-0.41,-8.41,-13.35,-10.48,-7.3,-22.71,-61.3,-106.22,-145.39,-179.29,-206.66,-224.48,-231.11,-221.88,-194.8,-159.68,-125.29,-84.52,-30.95,25.03,70.33,103.06,127.04,144.91,158.45,168.09,172.9,171.08,162.25,150.85,141.19,130.08,115.46,102.63
320,LEFT,-36.51,-37.18,-41.0,-45.98,-49.05,-51.03,-56.06,-67.49,-80.01,-73.15,-32.13,24.9,70.56,102.36,130.69,154.98,164.82,156.24,133.1,93.18,34.65,-27.62,-77.54,-117.8,-155.67,-188.16,-211.52,-229.32,-244.27,-251.17,-246.98,-238.71,-230.85,-212.13,-176.05,-141.34,-126.54,-123.31,-116.97,-110.11,-109.81,-110.32,-105.1,-95.88,-85.72,-75.55,-66.27,-58.77,-53.49,-46.56
321,LEFT,21.89,15.5,8.02,4.14,6.49,10.1,7.65,1.26,-0.44,4.26,7.87,5.42,0.28,-2.58,-3.65,-7.06,-14.89,-22.72,-24.16,-19.76,-16.3,-18.36,-32.89,-66.97,-114.14,-160.73,-197.24,-216.59,-219.54,-209.04,-180.12,-132.84,-79.97,-35.29,-1.74,27.56,55.19,76.56,90.53,100.34,107.35,111.38,112.47,109.37,101.5,92.6,86.22,80.26,72.22,64.67
322,LEFT,-4.2,-7.78,-11.34,-19.76,-30.48,-35.64,-34.07,-36.17,-45.64,-39.63,1.43,54.54,90.52,116.62,147.59,176.43,191.49,192.85,185.1,165.0,123.99,62.15,-7.87,-72.1,-124.85,-166.8,-199.36,-223.04,-238.29,-246.63,-248.4,-242.56,-231.73,-224.01,-219.98,-212.72,-199.25,-180.61,-161.58,-149.29,-141.2,-128.24,-111.59,-98.95,-88.37,-71.82,-52.82,-40.87,-33.34,-20.85
323,LEFT,48.4,47.92,51.25,53.74,53.67,52.21,50.5,47.14,41.23,36.06,32.86,27.77,21.4,18.85,18.82,17.56,16.47,16.1,15.56,17.01,12.94,-12.92,-58.98,-107.86,-151.73,-189.1,-211.99,-216.4,-207.11,-185.36,-149.21,-106.47,-64.83,-19.22,31.84,76.78,108.05,129.48,144.73,153.41,156.38,155.9,151.98,143.02,131.63,124.32,122.21,118.15,107.45,94.6
324,LEFT,11.33,2.24,-6.26,-14.68,-25.17,-33.72,-36.29,-38.47,-45.93,-56.95,-66.31,-56.83,-12.34,49.21,97.18,128.66,153.46,169.66,167.86,140.54,88.35,23.67,-36.98,-87.33,-131.43,-171.49,-205.11,-230.7,-247.18,-255.03,-256.19,-251.9,-244.68,-237.5,-231.63,-224.5,-211.64,-193.68,-177.89,-169.04,-160.71,-137.9,-97.17,-52.83,-17.76,5.61,15.57,12.19,2.96,-6.52
325,LEFT,69.67,69.11,65.78,58.32,46.89,34.98,28.83,28.2,25.11,17.73,12.46,10.52,6.58,-0.56,-7.36,-13.41,-20.97,-27.28,-28.41,-26.9,-26.75,-31.1,-49.7,-89.71,-138.83,-180.42,-214.03,-239.59,-243.53,-219.89,-181.35,-139.61,-94.54,-45.84,-2.84,25.0,41.71,55.73,67.49,76.19,84.03,88.77,87.13,82.24,77.1,69.62,60.19,53.87,51.28,46.84
327,LEFT,53.69,52.54,51.71,47.53,43.21,41.52,39.49,34.73,29.9,28.29,30.25,32.53,30.9,26.99,25.52,25.99,25.32,23.93,23.66,23.98,13.79,-20.15,-70.82,-117.91,-155.66,-192.3,-223.23,-233.38,-221.96,-197.08,-157.55,-101.74,-39.71,16.74,63.05,96.42,114.98,123.95,131.69,140.94,147.49,146.86,139.4,130.17,124.24,120.73,115.08,105.69,94.98,83.85
328,LEFT,-42.23,-48.14,-52.6,-53.27,-52.42,-53.5,-58.08,-66.58,-69.51,-47.52,0.53,51.01,87.53,111.97,128.61,137.38,136.32,120.43,85.13,35.52,-13.88,-54.13,-91.27,-131.29,-167.56,-191.96,-206.57,-215.89,-219.91,-217.12,-208.53,-197.88,-190.29,-186.23,-181.01,-172.13,-155.12,-125.93,-96.86,-85.59,-87.68,-86.14,-77.17,-69.86,-67.49,-63.3,-54.19,-45.8,-40.87,-35.86
329,LEFT,8.22,2.96,-1.04,-1.67,-0.9,-1.53,-3.17,-4.2,-5.24,-6.56,-6.48,-7.27,-12.64,-19.51,-20.21,-16.03,-13.89,-13.8,-12.05,-8.84,-9.0,-22.44,-55.97,-101.18,-144.24,-180.72,-209.36,-224.32,-225.62,-219.92,-205.95,-174.24,-124.79,-68.29,-12.53,37.95,75.56,96.75,109.47,122.39,134.88,143.26,146.77,146.02,143.21,141.31,139.27,133.49,122.58,107.57
330,LEFT,51.75,39.49,30.05,22.19,13.94,5.28,-4.24,-14.13,-23.36,-25.94,-8.52,31.25,74.86,109.36,139.76,167.9,185.14,184.69,163.94,122.18,64.31,0.16,-57.79,-101.29,-135.88,-171.21,-203.11,-221.89,-229.77,-233.96,-234.98,-232.13,-227.51,-221.42,-213.32,-200.73,-182.35,-165.59,-157.77,-153.21,-143.99,-132.92,-126.77,-123.05,-113.3,-97.05,-81.83,-71.11,-63.79,-56.26
331,LEFT,32.19,30.79,28.61,25.78,20.35,15.12,13.4,13.33,10.69,5.35,0.57,-1.22,-1.63,-3.73,-6.56,-7.73,-7.91,-7.92,-6.13,-3.27,-9.29,-33.96,-71.88,-112.57,-154.28,-193.45,-220.3,-230.37,-225.92,-206.41,-171.28,-125.75,-76.36,-25.54,23.48,64.4,94.26,115.81,132.76,147.07,159.06,167.45,170.52,166.29,154.57,139.96,128.53,120.74,112.33,100.91
332,LEFT,-59.44,-56.33,-52.61,-49.74,-48.75,-49.17,-52.71,-58.68,-52.31,-16.38,39.7,88.48,119.1,139.8,156.08,163.74,157.31,135.5,97.5,45.51,-9.78,-57.22,-95.84,-128.71,-156.86,-181.57,-200.91,-208.25,-206.52,-204.38,-201.3,-193.73,-185.11,-178.27,-169.75,-157.34,-144.16,-130.54,-113.39,-95.63,-83.59,-75.93,-66.76,-55.77,-45.27,-35.18,-25.55,-16.11,-6.05,3.17
333,LEFT,39.89,32.23,26.99,28.25,29.48,22.37,12.62,10.47,13.11,9.77,1.96,-0.8,1.39,1.27,-1.66,-3.88,-4.71,-3.85,1.09,4.99,-5.54,-35.96,-76.67,-117.43,-155.92,-190.4,-214.71,-224.52,-220.33,-203.03,-172.76,-133.33,-86.75,-31.02,28.27,77.55,110.96,131.36,143.34,151.2,155.67,155.29,151.33,146.49,141.91,136.81,129.02,117.85,104.69,92.85
334,LEFT,-35.56,-38.34,-41.46,-47.56,-59.49,-64.13,-41.31,2.19,39.9,62.67,78.55,93.29,106.04,112.85,111.76,103.53,89.1,72.5,56.13,33.09,-1.42,-39.56,-71.91,-100.03,-131.27,-170.57,-217.5,-264.17,-295.94,-304.54,-301.09,-299.54,-295.06,-280.63,-260.48,-239.44,-219.18,-199.64,-179.13,-158.61,-139.83,-121.06,-101.82,-83.2,-64.89,-49.49,-41.46,-36.55,-26.93,-14.15
335,LEFT,-14.87,-17.52,-19.2,-17.66,-16.23,-18.47,-22.8,-26.61,-29.2,-31.22,-33.25,-35.16,-36.48,-38.38,-40.97,-40.44,-34.98,-30.07,-29.4,-27.96,-23.17,-24.36,-44.57,-84.98,-131.7,-171.13,-202.29,-227.97,-242.92,-241.62,-227.09,-203.24,-170.39,-130.09,-82.38,-25.91,29.79,70.29,95.94,116.19,134.93,152.55,168.36,179.22,183.17,181.32,174.43,163.02,148.82,134.92
336,LEFT,22.99,16.6,10.85,6.13,1.11,-6.19,-14.24,-22.14,-32.46,-34.41,-6.07,49.11,101.05,137.11,168.72,198.15,213.05,205.27,174.54,122.96,57.66,-8.24,-64.75,-110.73,-148.85,-180.71,-207.99,-230.71,-244.73,-249.67,-251.32,-250.0,-241.16,-226.82,-213.1,-201.26,-188.32,-175.53,-166.48,-159.83,-150.92,-139.18,-127.48,-115.73,-102.46,-88.57,-75.45,-64.42,-55.14,-43.68
337,LEFT,2.73,2.79,3.07,1.58,-1.64,-4.36,-5.33,-6.39,-8.77,-10.26,-9.53,-9.21,-10.72,-12.14,-13.19,-14.96,-18.11,-23.95,-30.95,-31.68,-22.01,-11.8,-18.87,-53.1,-103.72,-154.42,-200.73,-239.68,-260.64,-256.1,-231.37,-194.37,-146.58,-93.21,-47.16,-12.22,20.05,54.04,85.26,110.59,132.41,151.59,164.53,168.61,164.61,156.72,149.88,146.22,143.75,138.98
338,LEFT,-13.89,-14.09,-13.65,-14.82,-20.79,-29.16,-35.59,-44.36,-59.92,-63.93,-31.23,28.56,84.87,126.75,158.14,178.77,180.04,149.35,87.63,17.93,-38.6,-78.95,-109.88,-137.57,-163.65,-184.2,-196.88,-205.52,-212.08,-213.13,-209.14,-205.85,-204.06,-199.45,-189.65,-176.69,-164.44,-152.09,-137.64,-123.23,-110.18,-97.53,-89.02,-79.87,-52.65,-6.35,33.79,50.67,50.47,44.91
339,LEFT,24.14,14.88,7.24,-1.49,-12.52,-20.93,-25.58,-34.71,-49.29,-59.33,-62.62,-53.91,-15.51,47.3,102.86,136.86,157.81,168.25,159.13,125.29,72.97,14.0,-41.88,-90.88,-134.99,-177.0,-216.51,-247.71,-263.71,-267.13,-266.96,-265.91,-260.49,-244.17,-213.19,-177.1,-151.99,-140.22,-136.83,-140.18,-148.33,-157.69,-163.09,-161.47,-154.74,-145.68,-134.44,-122.35,-111.41,-100.61
340,LEFT,56.72,58.25,57.27,55.21,52.02,47.47,42.97,39.98,36.53,30.35,23.02,16.97,11.93,7.61,4.68,1.94,-1.51,-3.75,-2.36,0.56,-2.96,-22.61,-58.22,-102.41,-148.41,-190.31,-221.93,-237.01,-234.02,-220.4,-198.01,-156.33,-92.94,-24.17,33.52,76.52,107.52,130.3,147.17,157.01,159.12,156.79,153.94,150.42,144.76,138.56,132.73,123.69,108.28,91.21
341,LEFT,8.89,-0.04,-5.88,-10.11,-14.53,-20.4,-28.83,-37.77,-44.89,-53.38,-57.49,-35.14,18.19,75.71,114.95,139.01,159.4,175.01,172.47,140.06,80.47,12.62,-44.72,-91.13,-135.24,-176.87,-210.57,-233.24,-243.26,-244.49,-244.57,-244.18,-237.57,-224.0,-210.02,-199.05,-187.4,-173.03,-158.55,-147.01,-137.79,-123.82,-98.39,-69.1,-52.42,-51.7,-55.65,-56.49,-55.6,-55.09
