,LABEL,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
238,RIGHT,13.1,18.17,24.3,29.05,33.56,42.2,49.3,38.86,11.16,-16.67,-40.9,-68.67,-97.11,-118.79,-132.86,-140.76,-140.2,-125.83,-97.11,-59.69,-16.69,32.61,83.8,125.92,155.39,179.13,199.45,211.67,216.15,218.74,220.02,216.48,208.46,199.53,190.97,180.99,168.01,153.12,139.01,125.89,111.83,97.08,84.54,74.35,63.82,53.66,46.56,40.86,32.71,23.72
239,RIGHT,65.47,71.59,75.99,80.09,88.5,91.14,75.67,47.1,14.86,-19.95,-54.44,-83.47,-106.42,-124.89,-138.05,-140.79,-127.0,-98.04,-61.99,-24.21,16.67,63.18,109.54,146.52,172.67,193.37,210.89,223.68,230.97,232.34,226.65,214.95,201.13,188.03,175.46,163.8,152.75,138.63,120.37,103.19,91.08,82.26,72.68,60.28,47.12,35.98,25.97,15.52,5.37,-5.0
240,RIGHT,45.29,46.8,49.19,56.35,68.63,74.14,60.31,36.24,13.56,-14.19,-50.75,-84.83,-109.99,-129.19,-141.67,-142.39,-129.53,-104.56,-68.48,-25.36,17.48,57.2,95.32,130.54,159.33,182.8,203.89,220.44,228.73,229.74,227.5,222.03,211.65,199.5,189.09,177.92,163.0,147.55,134.57,121.77,107.47,92.42,77.31,63.23,50.9,39.53,28.51,18.26,10.22,4.81
241,RIGHT,-196.82,-179.46,-156.53,-120.77,-68.21,-7.93,46.58,88.93,121.05,147.6,167.24,166.9,134.97,77.08,5.24,-70.83,-138.67,-186.36,-200.45,-173.75,-129.73,-98.55,-78.05,-49.71,4.51,98.06,208.86,289.29,329.73,357.47,382.07,390.13,376.56,353.03,329.97,307.12,284.49,265.31,246.62,224.85,205.33,192.58,183.83,179.13,178.13,174.51,166.44,156.15,134.72,96.15
242,RIGHT,-19.28,-8.08,10.35,28.86,48.06,69.78,81.17,72.14,51.64,30.86,11.01,-6.73,-17.56,-18.09,-7.07,10.05,22.92,27.67,32.41,45.81,68.86,98.46,129.71,154.73,171.25,187.57,206.3,215.39,209.61,204.62,212.78,225.66,230.67,225.31,212.55,192.68,161.91,128.79,114.22,124.84,146.91,169.59,197.63,239.75,293.49,345.73,381.19,389.07,371.19,341.41
244,RIGHT,-22.22,-19.7,-15.59,-8.64,2.45,19.42,31.9,19.93,-14.1,-46.48,-69.34,-92.04,-114.13,-126.19,-128.19,-126.99,-122.36,-109.48,-87.95,-56.49,-11.93,40.6,90.32,130.76,160.67,182.89,199.73,211.11,218.21,222.46,224.64,224.16,218.62,207.87,196.84,188.04,178.66,167.35,155.25,142.43,129.71,117.86,102.86,84.52,72.2,67.66,61.69,51.55,43.25,38.87
245,RIGHT,64.86,70.92,76.73,81.83,86.81,93.55,100.55,94.62,66.5,29.93,1.96,-19.55,-39.45,-54.94,-64.92,-70.23,-68.2,-59.54,-48.05,-31.32,-2.22,38.47,79.79,113.44,142.25,170.79,196.1,213.01,222.37,228.62,231.5,227.38,216.46,203.29,191.34,180.46,166.41,145.29,121.37,104.15,95.98,90.57,82.48,72.0,62.77,55.69,48.42,41.34,35.93,31.1
246,RIGHT,9.4,14.08,17.69,22.12,28.66,36.01,41.75,48.54,56.02,49.59,17.74,-24.11,-56.59,-80.89,-103.24,-118.29,-119.92,-112.1,-100.83,-83.88,-54.93,-12.68,38.51,90.77,135.53,169.19,195.2,217.09,231.73,236.18,232.28,223.84,214.0,204.87,196.86,189.39,180.27,163.15,134.13,101.93,79.09,68.92,66.12,65.32,65.2,66.27,68.75,71.29,70.74,65.88
247,RIGHT,43.05,45.25,47.9,49.38,50.62,55.56,62.07,55.83,30.28,-0.66,-27.0,-54.95,-89.32,-122.05,-143.74,-153.87,-152.57,-136.52,-107.99,-74.19,-36.23,8.44,57.36,103.42,142.79,177.96,208.18,225.95,232.71,237.27,240.22,238.12,233.06,227.35,219.0,207.47,195.71,185.29,175.47,164.64,149.32,128.66,108.74,94.26,81.14,65.65,50.71,39.59,31.0,21.73
248,RIGHT,-141.31,-132.42,-124.89,-113.18,-96.01,-77.69,-61.05,-45.54,-27.07,-3.0,22.46,45.01,67.1,90.33,111.07,128.4,144.04,155.07,159.02,159.84,159.34,153.08,144.49,149.6,172.01,192.38,197.87,195.57,193.06,191.7,192.63,193.35,186.95,171.6,150.44,125.52,99.21,74.43,49.67,22.61,-4.9,-33.53,-69.11,-112.06,-154.99,-192.21,-222.12,-243.5,-257.86,-268.61
249,RIGHT,86.05,93.75,96.47,84.5,61.65,34.0,1.03,-33.34,-62.28,-86.72,-110.35,-129.41,-138.04,-133.94,-116.48,-87.27,-50.86,-14.09,18.4,47.13,74.83,103.86,133.14,156.44,171.5,184.23,196.81,203.74,203.97,201.89,197.93,190.24,179.82,168.32,155.98,143.2,130.13,115.79,99.26,81.59,65.36,51.32,37.72,24.07,11.99,1.69,-7.8,-16.83,-25.33,-33.19
250,RIGHT,42.33,57.62,69.1,79.03,89.75,101.88,104.47,82.48,43.55,10.3,-12.6,-35.03,-58.33,-75.75,-84.42,-85.95,-81.07,-66.69,-41.58,-8.39,31.78,75.28,112.44,140.26,165.43,189.48,206.0,212.55,213.44,211.85,206.98,197.69,185.85,175.21,166.38,156.31,143.93,131.29,117.71,99.9,82.9,77.48,80.7,77.88,66.56,55.25,45.27,33.96,23.62,15.62
251,RIGHT,-31.62,-29.7,-25.93,-23.07,-21.52,-17.4,-6.02,6.44,8.92,3.06,-2.02,-3.75,-5.4,-8.73,-13.49,-20.94,-31.58,-38.43,-31.19,-9.28,20.35,55.06,95.46,136.93,170.67,192.17,203.97,207.39,197.05,169.42,131.59,91.45,49.1,6.41,-30.8,-60.94,-86.35,-107.59,-123.8,-136.59,-144.83,-145.91,-142.14,-137.15,-129.72,-120.61,-112.76,-105.54,-97.04,-88.8
252,RIGHT,81.4,82.59,85.05,91.0,100.42,99.62,75.24,38.57,8.74,-13.95,-37.68,-61.36,-80.63,-93.2,-96.6,-89.67,-75.04,-52.29,-17.14,26.95,68.08,102.0,131.88,156.77,174.27,187.3,198.3,205.98,208.17,203.65,194.42,184.57,174.45,162.11,149.63,137.5,122.98,107.81,96.39,87.05,76.16,65.35,55.93,44.48,31.53,23.39,20.78,15.53,4.24,-7.51
253,RIGHT,34.18,31.66,33.97,39.08,38.51,24.72,1.01,-24.95,-51.76,-81.0,-110.57,-133.95,-146.76,-154.01,-160.05,-158.37,-143.1,-118.61,-88.69,-49.78,-1.79,45.85,86.92,124.11,157.82,185.25,206.51,221.88,230.71,232.54,226.85,214.81,198.8,180.54,161.97,144.12,125.78,106.25,87.49,71.95,59.05,46.01,32.38,20.33,10.49,0.58,-10.48,-21.34,-31.14,-39.74
254,RIGHT,50.85,51.34,49.2,46.56,48.31,56.63,63.26,53.63,25.92,-4.95,-30.05,-52.42,-72.86,-88.36,-97.26,-98.66,-91.87,-77.31,-53.66,-18.52,26.57,73.18,112.04,140.92,163.95,184.39,200.92,210.66,213.35,210.99,205.22,197.6,189.86,179.63,161.82,138.64,120.55,112.23,107.88,102.83,98.5,95.98,92.22,84.07,73.13,62.25,51.08,39.31,28.79,20.74
255,RIGHT,51.31,60.37,68.6,62.19,33.7,-2.1,-30.13,-54.11,-79.81,-104.65,-125.69,-140.69,-145.04,-136.17,-116.77,-87.75,-47.47,2.34,51.62,89.23,115.42,140.16,165.35,182.35,189.35,193.85,197.67,196.05,189.86,183.48,174.95,160.63,144.59,131.35,118.28,103.31,89.44,77.14,64.87,53.93,44.65,36.21,29.54,23.55,14.73,4.69,-2.63,-9.16,-18.08,-27.28
256,RIGHT,-5.6,5.98,16.19,21.52,14.53,-6.24,-33.58,-61.62,-91.81,-125.11,-151.35,-161.18,-155.18,-136.06,-108.04,-78.97,-52.78,-26.8,1.17,30.76,57.08,74.8,90.91,117.74,154.45,187.38,207.97,221.75,237.02,251.82,259.32,257.56,248.33,236.39,227.45,220.75,211.72,201.93,194.36,184.71,167.0,143.2,122.25,108.53,98.58,89.25,80.54,70.0,55.24,43.49
257,RIGHT,-41.7,-30.71,-18.05,-7.65,0.2,7.02,13.75,23.59,34.15,28.86,0.25,-32.93,-56.53,-79.38,-108.07,-130.63,-137.49,-129.58,-102.76,-53.11,7.21,59.85,100.24,135.4,168.19,194.21,209.72,217.13,221.82,226.66,230.07,229.73,225.18,216.95,206.8,197.15,189.71,183.56,173.92,152.85,121.95,97.72,89.21,86.05,79.9,74.0,70.28,66.04,61.2,58.02
258,RIGHT,56.2,58.76,59.87,62.09,68.78,72.53,58.13,26.85,-4.02,-27.44,-48.09,-66.96,-81.16,-88.57,-89.35,-81.91,-63.75,-33.85,6.89,52.8,93.14,123.34,148.46,171.39,187.76,194.33,195.17,196.25,197.59,195.53,190.0,182.48,172.25,159.9,148.8,139.21,127.7,113.77,100.18,88.5,76.6,62.06,48.27,39.54,34.31,28.34,20.9,13.41,7.88,4.66
259,RIGHT,20.34,22.43,24.26,25.27,27.15,33.2,43.54,47.83,34.66,10.17,-13.37,-36.19,-62.75,-90.2,-114.27,-131.69,-140.4,-140.7,-133.86,-116.57,-83.13,-35.76,14.34,62.92,113.33,162.63,205.03,236.27,252.41,259.63,266.08,266.47,256.75,243.68,231.19,218.05,204.52,190.46,176.06,162.62,148.39,131.28,113.83,100.12,88.76,74.92,60.18,48.89,38.79,26.47
260,RIGHT,53.53,58.49,60.02,57.57,57.42,64.26,73.47,70.24,45.54,12.99,-11.92,-33.61,-59.05,-82.33,-96.53,-101.49,-98.86,-89.12,-73.59,-51.13,-17.54,27.87,77.11,119.64,151.84,177.64,199.45,214.22,220.38,223.13,226.25,224.8,216.66,207.66,198.91,185.61,169.0,155.67,145.88,133.96,118.49,103.57,92.55,83.59,74.03,64.05,54.32,43.94,31.62,18.04
261,RIGHT,33.28,36.7,40.7,47.73,57.7,70.37,83.27,83.26,60.29,26.89,-1.16,-26.47,-52.9,-74.08,-84.74,-85.79,-78.56,-60.3,-28.27,14.36,59.58,99.92,131.78,155.8,174.14,187.67,196.33,200.83,203.59,204.82,201.34,193.13,185.55,179.68,166.64,140.95,113.78,98.16,92.41,89.09,86.35,83.45,78.47,72.98,69.37,65.54,58.16,49.45,42.97,38.38
262,RIGHT,47.41,51.3,56.6,61.4,55.12,33.35,6.84,-16.46,-40.2,-67.93,-94.99,-114.54,-122.69,-118.06,-100.21,-70.36,-32.71,0.44,21.04,40.21,68.61,97.96,119.68,139.63,165.02,192.59,213.84,224.98,229.78,233.8,235.87,231.19,220.19,207.27,194.81,181.5,166.14,152.21,141.84,129.5,111.13,91.9,76.75,64.21,51.67,39.19,27.18,14.92,1.72,-11.8
263,RIGHT,32.9,33.51,34.43,39.69,48.01,53.76,55.31,47.72,25.3,-3.34,-28.29,-53.52,-80.72,-100.45,-108.37,-109.58,-105.05,-86.99,-51.95,-5.32,44.84,91.34,127.05,150.45,169.09,188.04,201.84,206.28,205.27,202.63,197.44,188.57,177.53,166.44,154.79,141.45,128.73,118.89,109.97,98.7,83.18,67.12,56.81,50.3,41.49,33.96,33.64,34.01,27.74,20.6
264,RIGHT,50.79,50.76,50.15,50.44,51.57,53.32,47.4,24.07,-8.08,-34.86,-59.07,-86.56,-110.71,-122.89,-123.49,-117.51,-104.06,-76.04,-31.93,20.66,70.32,108.22,134.26,155.67,176.78,194.13,202.77,202.74,198.52,193.12,185.87,175.8,166.7,160.0,149.93,135.54,123.47,113.85,103.12,93.57,84.63,71.18,55.6,44.91,38.94,32.9,26.57,21.89,17.53,11.78
265,RIGHT,17.02,21.61,25.57,26.91,28.09,34.38,47.66,63.36,67.43,48.39,15.47,-17.34,-51.02,-88.49,-122.21,-142.56,-148.23,-143.15,-127.01,-96.64,-52.6,1.15,57.32,105.04,142.12,175.64,205.04,223.04,231.42,234.96,232.32,225.03,218.98,213.84,205.91,195.15,181.84,167.16,154.69,142.66,126.4,109.29,96.94,86.91,76.31,67.47,58.68,46.45,33.8,23.13
266,RIGHT,57.89,61.73,68.01,74.03,75.87,73.57,75.07,86.01,91.46,70.81,29.67,-11.01,-48.71,-92.26,-136.62,-168.01,-180.9,-178.52,-162.7,-130.93,-83.31,-24.66,39.63,102.17,153.02,190.13,218.96,240.72,252.99,256.73,254.65,248.86,240.57,229.35,216.1,202.23,185.86,165.85,146.02,129.05,112.65,94.91,77.45,61.02,45.52,32.98,23.83,15.13,5.93,-2.11
267,RIGHT,-65.82,-52.42,-41.54,-30.31,-16.35,0.87,16.93,18.22,-3.75,-36.56,-66.28,-94.85,-123.78,-146.63,-159.1,-157.56,-138.63,-105.58,-61.07,-4.82,52.09,94.29,122.02,145.23,166.85,183.72,195.02,202.24,204.85,199.84,188.67,178.75,171.96,162.09,147.53,133.55,122.37,112.6,104.08,97.64,92.2,85.79,78.49,72.12,67.38,63.22,58.15,51.73,45.01,39.15
268,RIGHT,65.3,67.68,71.85,77.25,81.3,70.7,39.94,4.04,-24.42,-48.8,-72.76,-93.55,-107.22,-113.44,-113.02,-102.11,-75.2,-32.69,17.25,63.81,100.91,130.29,155.08,172.8,181.88,188.28,195.82,199.58,195.33,185.67,174.88,164.07,152.77,141.52,130.8,119.78,107.63,95.15,83.3,72.16,62.65,54.6,44.46,32.09,22.7,17.03,10.45,1.39,-7.32,-12.35
269,RIGHT,34.24,42.59,47.17,51.0,59.09,65.61,54.76,22.33,-14.83,-44.64,-72.68,-99.51,-114.75,-116.79,-115.41,-114.94,-102.96,-64.92,-10.5,37.65,76.63,113.41,142.67,162.69,179.26,191.53,195.95,194.79,192.29,188.77,181.64,169.75,154.8,140.07,129.82,121.79,110.76,99.16,91.96,85.07,72.12,55.75,43.67,37.18,31.95,24.35,11.5,-3.26,-11.09,-11.27
270,RIGHT,28.89,36.1,41.14,44.4,47.51,50.26,56.18,64.38,58.87,30.4,-5.35,-34.46,-60.68,-85.58,-103.22,-110.31,-107.79,-95.92,-70.67,-29.73,19.72,67.68,111.02,147.34,173.73,192.72,208.17,217.25,217.03,213.41,212.82,210.4,200.05,187.53,179.3,172.25,161.83,149.41,138.15,127.56,115.3,103.36,95.32,88.3,77.36,65.21,56.59,49.64,41.04,32.92
271,RIGHT,52.66,56.09,58.6,60.56,63.26,70.2,81.59,80.85,53.41,13.9,-18.01,-45.22,-74.4,-98.99,-110.62,-109.43,-98.45,-78.51,-48.23,-7.71,38.63,82.93,118.02,142.98,164.27,183.68,195.5,197.94,196.88,194.39,187.14,175.5,164.57,156.64,147.41,133.76,119.46,108.61,99.56,89.95,80.35,72.46,64.93,55.04,44.66,38.03,33.88,27.34,19.48,13.9
272,RIGHT,-57.35,-53.54,-49.45,-44.99,-39.52,-30.63,-27.76,-50.84,-95.25,-135.5,-161.97,-185.2,-212.94,-234.66,-233.67,-211.52,-184.06,-155.43,-116.41,-70.75,-33.06,1.28,44.66,91.07,132.12,170.94,210.77,250.17,284.22,310.19,326.6,327.3,313.47,295.73,275.45,249.75,225.35,206.36,184.39,156.25,131.97,117.31,104.29,85.69,64.4,45.01,28.54,14.65,2.2,-7.76
273,RIGHT,57.56,60.28,66.78,72.99,64.7,36.33,1.48,-28.11,-56.18,-85.55,-109.98,-122.79,-124.81,-119.26,-104.05,-75.26,-34.05,12.95,57.67,93.05,119.4,142.98,163.24,176.43,184.95,192.13,196.4,195.47,188.73,176.93,163.57,150.99,136.63,119.81,104.68,93.43,83.04,72.1,63.12,55.2,46.19,38.13,30.99,22.62,14.54,8.91,6.25,3.67,-2.88,-13.67
274,RIGHT,45.63,48.4,52.13,57.37,63.98,71.39,81.62,86.41,69.85,35.98,3.78,-22.29,-46.29,-67.61,-83.87,-92.18,-89.98,-79.43,-65.19,-45.32,-11.84,35.57,85.39,125.76,155.36,179.31,200.4,216.18,224.97,227.82,225.41,218.64,209.2,199.33,190.72,181.23,168.03,153.88,142.7,133.65,124.29,114.43,104.91,98.1,95.8,93.09,82.58,66.32,53.11,44.09
275,RIGHT,23.83,29.24,28.37,26.67,29.46,34.66,36.91,40.85,53.71,61.06,42.54,7.99,-18.86,-37.64,-61.87,-88.46,-101.81,-98.32,-85.27,-62.18,-21.82,30.73,79.75,116.89,146.4,173.5,196.43,211.89,221.87,229.16,232.77,230.51,221.79,209.59,198.66,189.88,180.46,168.16,153.03,137.73,124.64,113.14,101.31,90.84,83.15,75.09,64.38,53.36,44.13,35.57
276,RIGHT,133.32,129.03,124.42,119.52,114.37,109.01,103.46,97.75,91.91,85.94,79.9,73.79,67.64,61.45,55.29,49.12,43.0,36.91,30.91,24.97,19.13,13.39,9.05,14.54,49.03,125.72,230.36,333.78,421.49,497.02,562.51,596.99,562.96,464.04,360.3,287.53,224.65,154.54,87.72,31.02,-21.19,-71.91,-118.45,-159.98,-197.99,-233.05,-264.55,-292.62,-317.68,-339.88
277,RIGHT,-218.17,-201.39,-186.17,-167.09,-145.8,-124.84,-104.09,-82.17,-59.1,-39.88,-26.35,-14.1,-3.34,4.19,11.21,17.43,23.27,35.45,52.11,65.16,73.57,80.23,88.57,103.09,125.49,156.82,199.71,248.43,287.43,312.65,334.58,353.79,356.91,338.9,309.99,277.41,237.25,190.73,147.41,113.33,86.12,62.27,43.41,32.49,30.69,36.77,45.85,55.01,66.34,78.91
278,RIGHT,60.68,64.31,67.15,69.94,76.4,72.31,41.1,-0.67,-30.31,-56.05,-88.44,-116.31,-129.86,-134.56,-136.75,-133.23,-119.49,-100.55,-82.84,-60.93,-24.99,22.86,69.64,108.76,145.07,179.68,204.27,218.34,234.09,252.55,259.98,254.25,243.96,229.45,210.48,194.14,181.58,164.8,143.09,125.02,110.21,91.9,71.64,54.33,40.12,28.85,19.03,8.2,-2.59,-14.24
